sentence_id,at,content,category,sentiment
review_7774_1,2025-08-28 11:44:33,serba di mudahkan dan driver yg saya dapat juga selalu ramah.,service,positive
review_7777_1,2025-08-28 11:34:37,mantap,none,positive
review_7778_1,2025-08-28 11:33:32,bagus,none,positive
review_7779_1,2025-08-28 11:28:02,males bgt sama ni apk,app,negative
review_7780_1,2025-08-28 11:21:06,"sulit dapat driver, kondisi tidak hujan",service,negative
review_7781_1,2025-08-28 11:17:59,saya sudah benar memasukkan lokasi,app,neutral
review_7781_2,2025-08-28 11:17:59,tapi driver yang gatau jalan dan akhirnya dia muter muter eh saya yang dimarahin driver,service,negative
review_7782_1,2025-08-28 11:17:34,not bad,none,positive
review_7784_1,2025-08-28 10:40:04,susah amat dapet driver,service,negative
review_7787_1,2025-08-28 10:24:45,good,none,positive
review_7791_1,2025-08-28 09:30:27,kebantu dgn app ini,app,positive
review_7793_1,2025-08-28 08:24:14,good,none,positive
review_7795_1,2025-08-28 07:34:36,good,none,positive
review_7796_7,2025-08-28 06:53:47,Giliran dihapus akun juga nggak bisa.,app,negative
review_7796_8,2025-08-28 06:53:47,Parah,none,negative
review_7802_3,2025-08-28 06:40:09,tiba2 aja menu datang dan saldo GO-PAY saya berkurang lebih dr 50rb...,app,negative
review_7802_6,2025-08-28 06:40:09,"kalau di bilang kepencet, ga mungkin dong bisa kepencet sandinya waktu pembayaran?",app,negative
review_7803_1,2025-08-28 06:12:34,pembayaran gak bisa tunai harus serba electrik..,app,negative
review_7803_2,2025-08-28 06:12:34,jancook...,none,negative
review_7806_1,2025-08-28 05:48:08,sangat membantu saya banget makasih gojek sukses slalu,service,positive
review_7807_2,2025-08-28 05:42:08,karena itu tugas gua ga bisa diantar lagi krna terlambat sialan ( tugasnya cuman dikasih waktu 40 menit ) tanggung jawab 4 sks,service,negative
review_7808_1,2025-08-28 05:32:56,apk nya gada ff ga suka,app,negative
review_7811_3,2025-08-28 05:14:03,Kalo jam mepet gx bisa di andelin.,service,negative
review_7812_1,2025-08-28 05:08:24,oke banget,none,positive
review_7814_1,2025-08-28 04:52:25,aplikasi bagus,app,positive
review_7815_1,2025-08-28 04:50:57,Alhamdulillah drever nya baik dan ramah,service,positive
review_7817_1,2025-08-28 04:42:19,tidak bisa menginstal aplikasi nya ke hp saya,app,negative
review_7818_2,2025-08-28 04:02:44,minimal kasih nomer customer service nya kocak !,service,negative
review_7818_3,2025-08-28 04:02:44,komplen di aplikasi juga ribet bukannya makin bagus ni aplikasi mala makin tolol !,app,negative
review_7818_4,2025-08-28 04:02:44,lu pikir dg adanya pesan otomatis smua mslh teratasi?,app,negative
review_7819_1,2025-08-28 04:01:54,lengkap..,none,positive
review_7820_1,2025-08-28 03:48:00,pengiriman cepat dan aman,service,positive
review_7821_1,2025-08-28 03:38:19,good,none,positive
review_7822_1,2025-08-28 03:24:54,ok,none,positive
review_7824_1,2025-08-28 03:05:06,bagus aja,none,positive
review_7825_1,2025-08-28 02:57:48,sangat membantu sekali,none,positive
review_7826_1,2025-08-28 02:51:32,mantap,none,positive
review_7828_1,2025-08-28 02:49:51,top banget,none,positive
review_7830_1,2025-08-28 02:18:37,good job,none,positive
review_7831_1,2025-08-28 02:06:49,sangat bermanfaat,none,positive
review_7834_1,2025-08-28 01:55:44,pelayanan cepat dan ramah,service,positive
review_7835_2,2025-08-28 01:50:21,tingkatkan👍,none,positive
review_7836_1,2025-08-28 01:44:09,gopaylater d blokir smpek 5th.,app,negative
review_7837_1,2025-08-28 01:37:51,tingkatkan terus pelayanannya,service,positive
review_7840_1,2025-08-28 01:28:53,proffesional,none,positive
review_7841_1,2025-08-28 00:43:37,Membantu sekali,none,positive
review_7842_2,2025-08-28 00:35:48,saya udah komplain ke operator gojek gk di respon di tlp pribadi gk aktif saya chat dan telpon..,service,negative
review_7842_3,2025-08-28 00:35:48,tolong kunci rumah motor dll ketinggalan di mobil driver nya udah saya lebih in pas waktu order palah kayak taiikk.,service,negative
review_7844_1,2025-08-27 23:54:48,sangat puas,none,positive
review_7845_1,2025-08-27 23:53:02,ok sangat membantu,none,positive
review_7846_1,2025-08-27 23:47:28,terbantu,none,positive
review_7847_1,2025-08-27 23:46:20,cari driver nya lama,service,negative
review_7850_1,2025-08-27 23:26:57,Aman dan nyaman,none,positive
review_7852_1,2025-08-27 22:58:41,keren,none,positive
review_7853_1,2025-08-27 22:32:09,mantap,none,positive
review_7855_1,2025-08-27 19:28:50,memuaskan,none,positive
review_7857_1,2025-08-27 17:58:39,kenapa aplikasinya lemot banget sih,app,negative
review_7859_1,2025-08-27 16:28:47,"ini gimana sih gojek, gajelas banget, masa maps ga jalan..",app,negative
review_7859_4,2025-08-27 16:28:47,dan driver centang satu,service,negative
review_7865_1,2025-08-27 15:28:26,yang pasti sangat membantu,none,positive
review_7866_1,2025-08-27 15:17:29,cepat,none,positive
review_7868_1,2025-08-27 14:46:07,mantap,none,positive
review_7870_1,2025-08-27 14:12:08,Untuk Pelayanan Goride masih kurang.,service,negative
review_7870_5,2025-08-27 14:12:08,Driver Gojek tidak ada menyiapkan sebuah Jas Hujan sama Sekali Untuk Penumpang.,service,negative
review_7870_6,2025-08-27 14:12:08,kadang ada Driver yang mementingkan dirinya sendiri memakai Jas Hujan berlogo Gojek untuk dirinya sendiri tidak mementingkan penumpangnya.,service,negative
review_7870_7,2025-08-27 14:12:08,Disini letak kekurang dari Gojeknya sendri.,service,negative
review_7874_1,2025-08-27 13:22:17,bagus,none,positive
review_7875_8,2025-08-27 13:17:38,setelah ini sy mau hapus aplikasinya.,app,negative
review_7875_9,2025-08-27 13:17:38,payah.,none,negative
review_7877_1,2025-08-27 13:10:16,sangat baik,none,positive
review_7878_1,2025-08-27 13:07:36,baik,none,positive
review_7880_1,2025-08-27 12:16:30,mantap,none,positive
review_7883_1,2025-08-27 12:13:19,pesanan nggak diantar,service,negative
review_7884_1,2025-08-27 12:10:49,semangat🔥,none,positive
review_7886_1,2025-08-27 12:00:21,sangat bagus,none,positive
review_7887_1,2025-08-27 11:48:20,good,none,positive
review_7889_1,2025-08-27 11:34:15,bagus pelayanan nya,service,positive
review_7891_1,2025-08-27 11:22:23,siip,none,positive
review_7892_1,2025-08-27 11:09:17,bagus,none,positive
review_7894_3,2025-08-27 10:43:05,mengecewakan,none,negative
review_7898_1,2025-08-27 10:34:50,mantap,none,positive
review_7899_1,2025-08-27 10:33:11,nice,none,positive
review_7900_1,2025-08-27 10:15:28,aplikasi membantu,app,positive
review_7901_3,2025-08-27 10:11:22,terima kasih,none,positive
review_7902_1,2025-08-27 10:04:23,driver ramah dan tenang,service,positive
review_7907_1,2025-08-27 09:37:15,baik sekali pelayanan nya,service,positive
review_7909_4,2025-08-27 09:11:24,karena argo nya cuma goceng mikir deh aplikator,app,negative
review_7910_1,2025-08-27 08:45:51,mantap,none,positive
review_7911_1,2025-08-27 08:31:52,sangat tidak membantu susah dpt driver ketika beli makanan,service,negative
review_7913_1,2025-08-27 08:19:51,keren,none,positive
review_7915_1,2025-08-27 07:42:30,mantap 👍,none,positive
review_7916_1,2025-08-27 07:35:16,mantappp🥰,none,positive
review_7917_1,2025-08-27 07:22:28,MantuL...,none,positive
review_7920_1,2025-08-27 07:08:56,menyenangkan,none,positive
review_7921_1,2025-08-27 07:03:44,wow,none,positive
review_7922_1,2025-08-27 07:00:02,super,none,positive
review_7923_1,2025-08-27 06:54:48,dapet driver nya sangat amat lama,service,negative
review_7924_1,2025-08-27 06:43:21,ok driver ramah dan sangat membantu,service,positive
review_7927_1,2025-08-27 06:21:17,sangat membantu,none,positive
review_7928_1,2025-08-27 06:21:14,bagus dan sangat bermanfaat...,none,positive
review_7928_2,2025-08-27 06:21:14,terimakasih,none,positive
review_7933_1,2025-08-27 05:25:00,"selalu puas klo pke gojek aman nyaman dan terpercaya,",service,positive
review_7935_1,2025-08-27 05:05:51,sip lah,none,positive
review_7937_1,2025-08-27 04:58:45,"tolong untuk driver jangan cabul atau membahas hal hal yang melecehkan yaa, tadi malam istri saya dapet driver yang kurang ngajar",service,negative
review_7939_1,2025-08-27 04:50:30,sangat membantu terima kasih gojeg,service,positive
review_7941_1,2025-08-27 04:36:29,"gojek ny baik,bwh kendarah lebih nyaman",service,positive
review_7942_4,2025-08-27 04:12:00,KAPOK JANGAN LADA MAKE NI APLIKASI,app,negative
review_7945_1,2025-08-27 03:35:36,baik 👍👍👍,none,positive
review_7948_1,2025-08-27 01:32:31,sangat membantu,none,positive
review_7949_1,2025-08-27 01:26:29,"perjalanan terakhir lah buat saya, jarak tempuh 3.9KM waktu tempuh 10 menit jalanan kosong berangkat 7.27 ""TIBA""7.58, HARUS NYA GOJEK SELKTIF DAN TEST DRIVE CALON DRIVERNYA, sampe tempat kerja bos marah saya dimaki dan entah bulan depan saya .",service,negative
review_7950_1,2025-08-27 01:12:38,good,none,positive
review_7953_1,2025-08-26 23:32:56,bagus oke keren,none,positive
review_7957_3,2025-08-26 22:51:58,Kebetulan pengalaman saya TopUp via ATM BNI gagal terus.,app,negative
review_7957_5,2025-08-26 22:51:58,tapi akhirnya saldo masuk dan baru kemarin beneram gagal.,app,negative
review_7957_9,2025-08-26 22:51:58,biar kami yang belum menggunakan Apps GoPay pada akhirnya diwajibkan menggunakan GoPay?,app,negative
review_7957_10,2025-08-26 22:51:58,Sedangkan banyak pengguna GoPay yang masih banyak keluhan.,app,negative
review_7957_13,2025-08-26 22:51:58,Makasih,none,positive
review_7961_1,2025-08-26 16:20:41,aplikasinya bagus,app,positive
review_7962_1,2025-08-26 15:43:46,Gojek TerDepan Deh Layanannya Top MarkoTop,service,positive
review_7964_1,2025-08-26 14:58:56,keren,none,positive
review_7967_3,2025-08-26 14:26:40,terimakasih knp setiap ada yg kirim gopayy ke saya slalu lama nyampe ke gopay saya kecewaa bgt sistem nya kayanya blm di perbaiki dehh,app,negative
review_7968_1,2025-08-26 14:23:39,ini apk paling ngeseling mending report dari iklannya,app,negative
review_7968_2,2025-08-26 14:23:39,"karena menggangu dan ngeselin,dari aplikasi nya bagus cuman iklan anjingnya yang ngeselin,semoga gak ada iklan tolol begitu lagi ya",app,negative
review_7969_1,2025-08-26 14:19:43,muantap top markotop gojek bisa saling bantu membantu driver pelanggan 💪,service,positive
review_7971_4,2025-08-26 14:04:48,padahal driver juga sering salah langsung di serang konsumennya hadeh,service,negative
review_7975_1,2025-08-26 13:21:16,Bagus,none,positive
review_7976_2,2025-08-26 13:10:00,edit: sok suruh pake menu bantuan,app,negative
review_7977_1,2025-08-26 12:38:09,"mau hapus akun aja susah,",app,negative
review_7977_2,2025-08-26 12:38:09,"padahal saldo gopay nol, aplikasi jelek",app,negative
review_7980_1,2025-08-26 11:42:43,terimaksih kemana² jadi cepat dan mudah,service,positive
review_7981_1,2025-08-26 11:28:56,yang kerja anak ABG labil.,service,negative
review_7984_1,2025-08-26 11:08:22,Terimakasih,none,positive
review_7985_1,2025-08-26 10:43:19,baik sekali,none,positive
review_7987_1,2025-08-26 09:46:04,"bagus bgt, sgt bermanfaat",none,positive
review_7988_1,2025-08-26 09:25:25,terbaik,none,positive
review_7989_2,2025-08-26 09:18:20,"gimana sihh, loading muluu",app,negative
review_7989_3,2025-08-26 09:18:20,"pdhl jaringan baguuss, jdi gabisa pake aplikasinya",app,negative
review_7989_4,2025-08-26 09:18:20,"krn loading ga selesai2, diperbaiki!!",app,negative
review_7990_1,2025-08-26 09:16:20,mantap sangat bermanfaat,none,positive
review_7991_1,2025-08-26 09:03:05,sering eror (mau order hang mulu),app,negative
review_7992_1,2025-08-26 09:01:50,"Sangat membantu, senang bgt.",none,positive
review_7992_2,2025-08-26 09:01:50,Good Job,none,positive
review_7995_1,2025-08-26 08:08:11,bagusa,none,positive
review_7996_1,2025-08-26 07:34:08,good,none,positive
review_7997_1,2025-08-26 07:28:27,sejauh ini ok ok aj,none,positive
review_8001_1,2025-08-26 06:30:05,sering keubah sendiri lokasinya saat pesen gofood,app,negative
review_8002_1,2025-08-26 05:56:32,ribet udah di aktifin lokasi masih minta aktifin lokasi mulu gojek mau minta aktifin semua,app,negative
review_8003_1,2025-08-26 05:42:01,Aplikasi ini solusi bepergian masa kini....,app,positive
review_8004_3,2025-08-26 05:31:13,trus driver di peta suka gak bergerak.,app,negative
review_8007_1,2025-08-26 05:16:43,saya sangat kecewa kepada driver2 yang terlalu nyepelein,service,negative
review_8010_1,2025-08-26 04:52:03,pokoknya baguss lah..,none,positive
review_8011_1,2025-08-26 04:42:02,nyaman,none,positive
review_8013_2,2025-08-26 04:11:35,"lebih baik ,nunggu setengah jam gak gerak² ,",service,negative
review_8014_1,2025-08-26 03:11:33,bgus,none,positive
review_8015_1,2025-08-26 03:02:46,bagus mantap,none,positive
review_8016_1,2025-08-26 02:26:26,mantap,none,positive
review_8018_1,2025-08-26 02:00:31,sangat membantu aman dan nyaman... 👍👍👍,none,positive
review_8019_1,2025-08-26 01:57:28,mantappp,none,positive
review_8024_1,2025-08-26 00:55:28,"Sebagai pengguna, aplikasi kok banyak biaya tambhan ya ...",app,negative
review_8025_1,2025-08-26 00:41:06,bagus,none,positive
review_8026_1,2025-08-26 00:41:05,good,none,positive
review_8028_1,2025-08-26 00:07:40,sangat memuaskan,none,positive
review_8029_1,2025-08-25 23:47:34,bagus banget,none,positive
review_8031_1,2025-08-25 22:44:44,bagus,none,positive
review_8032_1,2025-08-25 20:51:48,Saya puas dgn pelayanannya no,service,positive
review_8034_1,2025-08-25 19:18:05,mantap,none,positive
review_8035_3,2025-08-25 18:55:51,tpi resto nya telat trus gofood seenaknya nukar jadwal keterlambatan hahaha lucu,service,negative
review_8039_1,2025-08-25 16:52:07,mantap,none,positive
review_8041_2,2025-08-25 16:20:33,"kalo lg maen game iklan ny lu mulu+pen mencet silang malah masuk ke gojek, gw dh download",app,negative
review_8044_2,2025-08-25 15:04:44,buruk banget gopay,app,negative
review_8045_1,2025-08-25 14:24:10,makasih,none,positive
review_8046_1,2025-08-25 14:16:17,good,none,positive
review_8047_1,2025-08-25 13:41:21,"mulai lemot loading nya entah kenapa bisa begini,sinyal penuh pake wifi sama aja gak ngaruh,developernya tingkatin lagi dong nih aplikasi,dah gitu aja",app,negative
review_8049_1,2025-08-25 13:36:38,upgrade ke premium ditolak terus,app,negative
review_8050_1,2025-08-25 13:28:22,sangattt membantuui,none,positive
review_8052_1,2025-08-25 13:06:45,okee,none,positive
review_8053_1,2025-08-25 12:47:29,lumayan,none,positive
review_8054_1,2025-08-25 12:23:18,"dulu pesan goshop tidak sampai,",service,negative
review_8056_1,2025-08-25 12:08:21,ribet daftar aja di bikin ribet,app,negative
review_8059_1,2025-08-25 11:54:40,apk oot lama bener hdhh,app,negative
review_8062_2,2025-08-25 11:29:07,"tapi emang membantu, apalagi dalam kondisi urgent ketemu buyer property, thanks gojek",service,positive
review_8063_1,2025-08-25 11:25:02,jangan pesan makanan di gojek guys wkwk,service,negative
review_8064_1,2025-08-25 11:24:52,aplikasi jelek gak bisa di andalkan saya kasih bintang satu😭,app,negative
review_8065_1,2025-08-25 11:21:30,bagus..,none,positive
review_8065_2,2025-08-25 11:21:30,sangat membantu,none,positive
review_8066_1,2025-08-25 11:04:50,males banget kalau hujan nggak ada yang mau nerima orderannya kalau pesan motor pas hujan-hujan sih wajar ya di cancel nggak apa-apa lah ini pesan mobil kayak nggak niat banget driver drivernya kalau nggak niat narik mendingan nggak usah jadi driver deh,service,negative
review_8068_1,2025-08-25 10:41:59,ok joz,none,positive
review_8069_1,2025-08-25 10:30:56,"aplikasi yang bagus, berguna bagi orang-orang yang sering berpergian dengan mudah, tidak ribet, dan bisa memilih kendaraan yang nyaman. 👍",app,positive
review_8070_2,2025-08-25 10:28:25,"tapi ketika saya memesan saat hujan, ngga ada yang menerima satupun,",service,negative
review_8071_1,2025-08-25 10:28:01,"aplikasi gak mutu sumpah, isi saldo gopay buat beli makan malah gak nambah.",app,negative
review_8071_4,2025-08-25 10:28:01,"aplikasi scem penipuan, makan uang haram.",app,negative
review_8072_1,2025-08-25 10:25:02,bagus,none,positive
review_8073_1,2025-08-25 10:21:09,good job,none,positive
review_8075_1,2025-08-25 09:18:48,sering eror,app,negative
review_8079_1,2025-08-25 08:49:51,membantu,none,positive
review_8080_1,2025-08-25 08:49:28,driver helpfull dan komukative.,service,positive
review_8086_1,2025-08-25 08:31:04,semakin mudah saat cari ojek untuk orang rumah.,service,positive
review_8087_1,2025-08-25 08:28:07,bagusss,none,positive
review_8088_1,2025-08-25 08:14:55,Aplikasi tidak bisa dibuka.,app,negative
review_8088_3,2025-08-25 08:14:55,namun langsung force close saat dibuka,app,negative
review_8089_1,2025-08-25 08:12:51,bagus,none,positive
review_8092_2,2025-08-25 07:02:29,kebanyakan update makin susah buat order,app,negative
review_8094_1,2025-08-25 06:51:57,drivernya banyak yang agak agak,service,negative
review_8095_1,2025-08-25 06:48:05,selama ini aplikasinya saya rasakan sangat efisien,app,positive
review_8096_1,2025-08-25 06:39:41,mantap gojek,service,positive
review_8098_2,2025-08-25 06:06:14,"tapi saat mau transfer ada tulisan ""jaringan anda lemah"",",app,negative
review_8098_3,2025-08-25 06:06:14,"padahal jelas2 jaringan saya lancar-lancar saja, buat sosmed aman",app,negative
review_8098_4,2025-08-25 06:06:14,"tapi buat buka aplikasi gojek tidak bisa, katanya jaringan lemah, jadinya saldo saya nyangkut di situ, gatau gimana cara mengembalikannya, buat tarik tunai juga tidak bisa, entah",app,negative
review_8098_5,2025-08-25 06:06:14,"karena bug atau apa, mohon segera di tangani kalau memang bug, SDH lapor costumer service katanya tidak ada masalah,bahkan saya buka aplikasi gopay juga sama aja",app,negative
review_8100_1,2025-08-25 05:40:04,mantap,none,positive
review_8102_1,2025-08-25 05:16:47,sangat bagus👍👍,none,positive
review_8105_1,2025-08-25 04:26:41,bener2 ribet mau login ke nomer yang lama susah,app,negative
review_8105_6,2025-08-25 04:26:41,parah abis.,none,negative
review_8105_7,2025-08-25 04:26:41,pusing..,none,negative
review_8108_1,2025-08-25 03:36:34,good 👍👍,none,positive
