sentence_id,at,content,category,sentiment
review_6942_1,2025-09-04 06:36:05,"mudah untuk di gunakan, cuma sering sering kasih diskon dong",app,positive
review_6943_1,2025-09-04 06:32:57,sangat memuaskan,none,positive
review_6944_1,2025-09-04 06:21:34,terimakasih,none,positive
review_6945_1,2025-09-04 06:11:59,oke gas oke gass gojek,service,positive
review_6946_1,2025-09-04 06:11:59,derefrrnya baik-baik demua,service,positive
review_6947_1,2025-09-04 05:39:59,banyak promo,app,positive
review_6949_1,2025-09-04 05:18:52,oke,none,positive
review_6950_1,2025-09-04 05:13:34,oklah,none,positive
review_6951_1,2025-09-04 05:03:33,good,none,positive
review_6952_1,2025-09-04 04:58:57,golek is the best,service,positive
review_6953_1,2025-09-04 04:44:00,standar,none,neutral
review_6954_1,2025-09-04 04:29:59,menunggu sudah 1 jam bahkan di batalin.,service,negative
review_6954_2,2025-09-04 04:29:59,go food makin lama makin malas deiver ambil .,service,negative
review_6955_1,2025-09-04 04:21:20,bagus,none,positive
review_6956_1,2025-09-04 04:01:03,aplikasi yang sangat membantu ketika mau berpergian.,app,positive
review_6956_2,2025-09-04 04:01:03,dan aplikasi yang sangat mudah di gunakan tanpa rumit atau pun kendala lain nya.,app,positive
review_6956_3,2025-09-04 04:01:03,mantul lah pokok nya....,none,positive
review_6957_1,2025-09-04 03:57:07,oke,none,positive
review_6958_1,2025-09-04 03:47:12,bagus,none,positive
review_6959_1,2025-09-04 03:46:23,semoga bermanfaat,none,positive
review_6960_1,2025-09-04 03:43:47,"sangat bermanfaat , saat butuh kendaraan tidak perlu tunggu lama",service,positive
review_6961_1,2025-09-04 03:30:27,oke,none,positive
review_6962_1,2025-09-04 03:30:08,membantu sangat buat tranportasi yang tidak punya kendaraan,service,positive
review_6963_1,2025-09-04 03:26:15,mau batalim karena ke pencet tidak pakai vouchwr tidak bisa.,app,negative
review_6963_3,2025-09-04 03:26:15,bangkek lah .,none,negative
review_6963_4,2025-09-04 03:26:15,pdhlnjaraknya cept antara kepencetnya.,none,negative
review_6963_5,2025-09-04 03:26:15,mengapa tidak ada fitur untuk membatalkan pesnaan.,app,negative
review_6964_1,2025-09-04 03:18:43,ijl uku lii ini ikut ku l oke i i seorang9nfo oooo o ini adalah,none,neutral
review_6965_1,2025-09-04 03:16:11,"sering sangat dapat driver tidak niat narik, tidak bergerak dari titiknya, di telpon tidak bisa di chat tidak bales.",service,negative
review_6966_1,2025-09-04 03:09:38,"gojek mempersulit buat yang shareloc, biasanya setelah klik map shareloc-an nya tidak akan ngulang dari buka aplikasi,",app,negative
review_6966_2,2025-09-04 03:09:38,"tapi sekarang sering sangat ngulang dari awal aplikasi, ditambah",app,negative
review_6966_3,2025-09-04 03:09:38,kalau mau pesan untuk orang lain dari jarak jauh juga terlalu banyak animasi yang mengganggu dan juga lambat,app,negative
review_6967_1,2025-09-04 02:48:00,aman nyaman,none,positive
review_6968_1,2025-09-04 02:44:13,respon driver cepat dan ramah .,service,positive
review_6968_2,2025-09-04 02:44:13,terima kasih,none,positive
review_6969_1,2025-09-04 02:37:14,kadang harganya masih mahal,app,negative
review_6970_1,2025-09-04 02:35:09,aplikasi terbagus ini semua ada lengkap terimakasih sudah memberikan pelayana terbaik,app,positive
review_6971_2,2025-09-04 02:29:04,"setiap ganti versi sangatlah berat untuk dapat orderan,",app,negative
review_6971_3,2025-09-04 02:29:04,"sedangkan saya butuh orderan untuk beli susu beras bagi keluarga,mohon di bantu...",service,negative
review_6972_1,2025-09-04 02:27:09,baik sekali,none,positive
review_6973_1,2025-09-04 02:26:38,rumit langsung uninstall,app,negative
review_6974_1,2025-09-04 02:18:53,kenapa.,none,negative
review_6974_2,2025-09-04 02:18:53,saya.,none,neutral
review_6974_3,2025-09-04 02:18:53,tidak.,none,negative
review_6974_4,2025-09-04 02:18:53,bisa instal aplikasi gojek,app,neutral
review_6975_1,2025-09-04 02:14:23,mantap,none,positive
review_6976_1,2025-09-04 02:02:39,"niat ya voucher 50rb dari gojek buat beli minyak sayur,",app,positive
review_6976_2,2025-09-04 02:02:39,tapi angus seketika.,none,negative
review_6976_3,2025-09-04 02:02:39,"gara beli bubur 5rb pakai gopay, voucher ilang.",app,negative
review_6976_4,2025-09-04 02:02:39,sangat sangat,none,negative
review_6977_1,2025-09-04 01:50:07,respon kak cepat drivernya mantap terima kasih,service,positive
review_6978_1,2025-09-04 01:39:51,saya suka kalau driver itu di arahin tidak menye menye itu yang saya suka salut,service,positive
review_6979_1,2025-09-04 01:35:45,perbanyak promo riil,app,positive
review_6980_1,2025-09-04 01:00:27,baik,none,positive
review_6981_1,2025-09-04 00:54:42,bagus sih,none,positive
review_6982_1,2025-09-04 00:51:13,terbaik,none,positive
review_6983_1,2025-09-04 00:41:44,good gojek selalu terdepan,service,positive
review_6985_1,2025-09-04 00:14:44,"gojek go-ride semakin hari semakin mahal, jrak tempuh cuma 1,7 kamu kena tarif 20rb.",service,negative
review_6985_2,2025-09-04 00:14:44,gila tidak sih.,none,negative
review_6986_1,2025-09-04 00:12:14,aplikasi nya sangat mendukung dan membantu,app,positive
review_6987_1,2025-09-04 00:09:38,"halo admin, akhir akhir ini sulit buka aplikasi, selalu ada info, data internet lemah,",app,negative
review_6987_2,2025-09-04 00:09:38,padahal saya coba aplikasi ojek on line yang lain lancar lancar saja.,app,negative
review_6987_3,2025-09-04 00:09:38,mohon diperbaikinya servernya mungkin alami down,app,negative
review_6988_1,2025-09-04 00:00:06,cepat dan ramah,service,positive
review_6989_1,2025-09-03 23:03:35,very good,none,positive
review_6990_1,2025-09-03 21:54:31,lama sangat,none,negative
review_6991_1,2025-09-03 21:51:37,okeeee,none,positive
review_6992_1,2025-09-03 20:53:04,perjalanan singkat,service,positive
review_6992_3,2025-09-03 20:53:04,meskipun menggunakan di saat orang pada lelap tidur,none,neutral
review_6992_4,2025-09-03 20:53:04,namun bang drivernya tetap melayani dengan baik dan ramah.,service,positive
review_6993_1,2025-09-03 16:59:02,bagus,none,positive
review_6994_1,2025-09-03 16:29:23,tolong maksimalkan lagi pengajuan dan penggunaan paylater,app,positive
review_6995_1,2025-09-03 16:21:59,lambat,app,negative
review_6996_1,2025-09-03 16:17:18,oke,none,positive
review_6997_1,2025-09-03 16:06:46,baik pelayanannya,service,positive
review_6998_1,2025-09-03 15:50:14,anajya,none,neutral
review_6999_1,2025-09-03 15:45:32,tolong kasih pilihan argometer atau beberapa titik,app,negative
review_6999_2,2025-09-03 15:45:32,biar kita bisa berhenti dimana dulu dong,service,neutral
review_7001_1,2025-09-03 15:20:43,bagusnya,none,positive
review_7002_1,2025-09-03 15:17:24,driver nya kurang ramah,service,negative
review_7003_1,2025-09-03 15:05:40,good job,none,positive
review_7004_1,2025-09-03 14:58:34,"aplikasi najing gajelas, resto tidak bisa di chat,",app,negative
review_7005_1,2025-09-03 14:57:55,"owner nya ramah,",service,positive
review_7005_2,2025-09-03 14:57:55,karena mengasih sumbangan ke almarhum affan,none,neutral
review_7006_1,2025-09-03 14:56:32,josss...,none,positive
review_7007_1,2025-09-03 14:54:29,"driver gojek ramah2,pemilihan rute nya selalu benar dan cepat,driver selalu pakai atribut yang lengkap..",service,positive
review_7007_2,2025-09-03 14:54:29,pokoknya sangat membantu sukses selalu gojek,service,positive
review_7008_1,2025-09-03 14:53:21,kecewa saya,none,negative
review_7009_1,2025-09-03 14:13:28,selamat tinggal gojek saya berhenti menggunakan aplikasi ini,app,negative
review_7009_2,2025-09-03 14:13:28,karena banyak mengecewakan.,service,negative
review_7009_3,2025-09-03 14:13:28,"pengguna dari tahun 2015/2016 level gofood pernah di juragan mau ke anak sultan, rating penumpang saya di 4.7-4.8,",service,neutral
review_7009_4,2025-09-03 14:13:28,"tapi sekarang harga di aplikasi dibanding asli semakin tinggi, layanan lelet, dan gopay pinjam dibekukan, promo nya tidak niat mengasih dan jarang ada.",app dan service,negative
review_7011_1,2025-09-03 14:03:17,oke,none,positive
review_7012_1,2025-09-03 13:29:31,driver nya ramah,service,positive
review_7013_1,2025-09-03 13:26:31,nyaman,none,positive
review_7014_1,2025-09-03 13:25:42,baik,none,positive
review_7015_1,2025-09-03 13:24:25,belum bisa kalau pakai titik gmap,app,negative
review_7016_1,2025-09-03 13:20:44,aplikasi sangat buruk dan kurang akurat masa saya mau bayar pakai gopay tidak bisa bisa aplikasi apa ini saran dari saya di perbaiki lagi kalau mau bayak pelanggan ....,app,negative
review_7017_1,2025-09-03 13:19:28,"bagus,mantap,semoga bermanfaat untuk indonesia.",none,positive
review_7017_2,2025-09-03 13:19:28,"aamiin, .",none,positive
review_7018_1,2025-09-03 12:57:29,sahabat perjalanan anda.....,service,positive
review_7019_1,2025-09-03 12:52:13,oke mantap,none,positive
review_7020_1,2025-09-03 12:50:08,mantao pelayanannya,service,positive
review_7021_1,2025-09-03 12:49:05,oke,none,positive
review_7022_1,2025-09-03 12:43:48,aku suka sangat sama aplikasi nya membantu pokok nya the best lah,app,positive
review_7023_1,2025-09-03 12:40:41,bagus,none,positive
review_7024_1,2025-09-03 12:14:57,sangat membantu,none,positive
review_7025_1,2025-09-03 12:09:12,aplikasi pemeras .,app,negative
review_7025_2,2025-09-03 12:09:12,ada tagihan.,none,neutral
review_7025_3,2025-09-03 12:09:12,enggak ada pemberitahuan..,app,negative
review_7025_4,2025-09-03 12:09:12,terlambat sehari denda 50rb..,service,negative
review_7025_5,2025-09-03 12:09:12,bgst emng..,none,negative
review_7025_7,2025-09-03 12:09:12,eh pas buka aplikasi tiba-tiba jadi 74rb gilaaaa malas saya sama aplikasi pemeras ini,app,negative
review_7026_1,2025-09-03 11:49:44,oke,none,positive
review_7027_1,2025-09-03 11:46:35,bagus,none,positive
review_7028_1,2025-09-03 11:21:56,"sangat membantu,",none,positive
review_7028_2,2025-09-03 11:21:56,"walaupun gofood jatuhnya lebih mahal, untuk transportasi juga oke",app,positive
review_7029_1,2025-09-03 11:16:25,"aplikasi modal dengkul,..",app,negative
review_7029_2,2025-09-03 11:16:25,"driver yang lebih banyak mengeluarkan modal dari tenaga, motor, bensin, jaket, helm hp hingga pajak pun yang nanggung driver.",service,negative
review_7030_1,2025-09-03 11:13:16,online,none,neutral
review_7031_1,2025-09-03 11:12:39,sangat membantu,none,positive
review_7032_1,2025-09-03 11:00:04,mantull,none,positive
review_7033_1,2025-09-03 10:55:00,makin kacau gojek,service,negative
review_7034_1,2025-09-03 10:43:52,"payah, layanan buruk....",service,negative
review_7035_1,2025-09-03 10:29:03,mantul,none,positive
review_7036_1,2025-09-03 10:24:14,mantap keren,none,positive
review_7037_1,2025-09-03 10:03:19,"halo nama saya ridho ardiansyah , tadi malam saya naik gojek dari arah gondangdia ke arah stasiun cikini, dapat driver atas nama ervin rehan sedikit lupa untuk nama panjangnya.",service,neutral
review_7037_2,2025-09-03 10:03:19,untuk platnya yang saya ingat b 48.,none,neutral
review_7037_3,2025-09-03 10:03:19,saya di todong dan di rampas hp saya untuk menyerahkan ke dia.,service,negative
review_7037_4,2025-09-03 10:03:19,"posisi driver mengarahkan ke jalan perumahan yang kebetulan sepi itu sekitar pukul 22.20an, mohon untuk ditindak lanjuti",service,negative
review_7037_5,2025-09-03 10:03:19,karena no hp saya di chat untuk menipu ke orang meminta kirimkan uang,service,negative
review_7038_1,2025-09-03 09:46:02,bagus,none,positive
review_7039_1,2025-09-03 09:30:32,mantap,none,positive
review_7040_1,2025-09-03 09:27:16,kerennn,none,positive
review_7041_1,2025-09-03 09:26:54,"drevir ramah,penjemputannya cepet,dalam mobil bersih,aman setirnya",service,positive
review_7042_1,2025-09-03 09:16:36,memudahkan orang malas keluar sot saya,service,positive
review_7043_1,2025-09-03 09:15:46,baik sopan,service,positive
review_7044_1,2025-09-03 09:02:59,sekarang mau pesan gofod sangat sulit mencari driver kalau sudah dapat driver nunggunya sudah lama bahkan dibatalin khususnya dibali sangat sulit mendapatkan driver,app dan service,negative
review_7044_2,2025-09-03 09:02:59,tapi saya melihat di bali ini banyak yang menggunakan jaket gojek,service,neutral
review_7044_4,2025-09-03 09:02:59,karena kasihan sama costamer yang sudah menunggu lama,service,negative
review_7045_1,2025-09-03 09:00:18,"hati-hati yang pakai payletter, saya utang 25rb terlambat sehari denda 50rb.",app,negative
review_7046_1,2025-09-03 08:58:58,anjing gue meminta ada antar kebandung deh gue lebihin 100 masih meminta 100 buat tol pulang pea ada kata gue panti sosial kali,service,negative
review_7047_1,2025-09-03 08:48:43,"terima kasih ya gojek sudah hadir,untuk mempermudah hidup ku",service,positive
review_7048_1,2025-09-03 08:15:20,lama sangat menunggu kurir ambil paket,service,negative
review_7049_1,2025-09-03 08:14:47,nice,none,positive
review_7050_1,2025-09-03 08:00:07,terbaik,none,positive
review_7052_1,2025-09-03 07:42:38,niat hati pakai gosend instant,service,neutral
review_7052_2,2025-09-03 07:42:38,"supaya cepat sampai malahan lama sampainya, driver dekat lokasi pickup",service,negative
review_7052_3,2025-09-03 07:42:38,"tapi tidak juga pickup pesanan sejam lebih, chat no respon.",service,negative
review_7052_4,2025-09-03 07:42:38,"jadi saya beranggapan bahwa driver ada urusan lain dan lupa mematikan aplikasi, seharusnya kalau lebih dari 1 jam tidak ada pergerakan bisa batal otomatis atau ganti driver otomatis.",service,negative
review_7053_1,2025-09-03 07:37:21,sering dapat driver ojol jauh sangat,service,negative
review_7054_1,2025-09-03 07:35:35,tolong disiplinkan driver nya.,service,negative
review_7054_3,2025-09-03 07:35:35,+ masak fitur pengiriman express bisa double order alasan keterlambatan tidak masuk akal,app,negative
review_7055_1,2025-09-03 07:27:41,mantull,none,positive
review_7056_1,2025-09-03 07:23:06,bagus aplikasi,app,positive
review_7057_1,2025-09-03 07:14:03,memudahkan,none,positive
review_7058_1,2025-09-03 07:00:31,terus berbenah berikan layanan terbaik,service,positive
review_7059_1,2025-09-03 06:57:47,"aplikasi tolol,berlangganan katanya lebih untung ternyata cuma potongan 10% itupun hrg nya jadi lebih mahal.",app,negative
review_7059_2,2025-09-03 06:57:47,kalau mau merampok jangan iming iming voucer berlangganan nya 10 ribu bego...,service,negative
review_7060_1,2025-09-03 06:57:08,"sangat membantu,",none,positive
review_7060_2,2025-09-03 06:57:08,tapi kok di review,none,neutral
review_7061_1,2025-09-03 06:52:21,nyaman lancar tepat waktunya,service,positive
review_7062_1,2025-09-03 06:43:52,sangat membantu kebutuhan sehari-hari,none,positive
review_7063_1,2025-09-03 06:29:59,lancar,none,positive
review_7064_1,2025-09-03 06:24:25,cepat,none,positive
review_7065_1,2025-09-03 06:19:52,pelayan baik dan cepat..,service,positive
review_7065_2,2025-09-03 06:19:52,terima kasih pak driver..,service,positive
review_7065_3,2025-09-03 06:19:52,semoga sehat selalu,none,positive
review_7066_1,2025-09-03 06:09:09,baik,none,positive
review_7067_1,2025-09-03 06:05:58,sangat baik,none,positive
review_7068_1,2025-09-03 06:02:21,respect,none,positive
review_7069_1,2025-09-03 05:59:01,bagus,none,positive
review_7070_1,2025-09-03 05:37:34,mantap,none,positive
review_7071_1,2025-09-03 05:06:35,"sudah bagus pelayanan,",service,positive
review_7071_2,2025-09-03 05:06:35,walaupun kadang-kadang drivernya suka ngebut enggak jelas (nyalip-nyalip).,service,negative
review_7072_1,2025-09-03 05:03:59,alhamdulillah..,none,positive
review_7072_2,2025-09-03 05:03:59,selama pakai aplikasi gojek..,app,neutral
review_7072_3,2025-09-03 05:03:59,aman dan terpercaya...,none,positive
review_7072_4,2025-09-03 05:03:59,terima kasih buat abang abang gojeknya...,service,positive
review_7072_5,2025-09-03 05:03:59,yang telah kirim gosen saya...,service,neutral
review_7072_6,2025-09-03 05:03:59,terimakasih,none,positive
review_7073_1,2025-09-03 04:49:28,cukup membantu ketika keadaan kendaraan belum bisa digunakan,service,positive
review_7074_1,2025-09-03 04:45:00,"bagus pelayanan, cepat dan sesuai harapan....",service,positive
review_7075_1,2025-09-03 04:12:41,good,none,positive
review_7076_1,2025-09-03 04:04:00,sangat terbantu si kali dengan ada nya gojek,service,positive
review_7077_1,2025-09-03 03:57:03,limit 14juta gopaylater normal tidak pernah terlambat sekarang bahkan di kosongin limitnya aneh.,app,negative
review_7077_2,2025-09-03 03:57:03,di tokopedia.,none,neutral
review_7078_1,2025-09-03 03:49:32,masih tetap oke,none,positive
review_7079_1,2025-09-03 03:44:17,sentosa,none,positive
review_7081_1,2025-09-03 03:27:58,aplikasi lelet...,app,negative
review_7081_2,2025-09-03 03:27:58,slow respon,app,negative
review_7082_1,2025-09-03 03:13:36,bagus,none,positive
review_7083_1,2025-09-03 03:01:56,sakit sangat di tipu tiap hari chek ini,service,negative
review_7083_2,2025-09-03 03:01:56,agar dapat poin,none,neutral
review_7083_3,2025-09-03 03:01:56,tapi setelah 6 hari chek ini hari ke 7 nya yang seharusnya dapat 1000 poin bahkan ngulang dari awal,app,negative
review_7083_4,2025-09-03 03:01:56,padahal tidak ada lupa sehari pun chek ini,app,negative
review_7083_5,2025-09-03 03:01:56,"tapi begitu mau dapat yang 1000 poin bahkan di ulang dari awal sudah berkali kali begitu, tolong jangan tipu iya yang jujur jujur saja kalau enggak mau di perbaiki lebih baik hapus saja itu fitur check ini poin nya kasihan orang yang sudah berharap mendapati 1000 poin tiap hari chek ini giliran sudah mau dapat 1000 malah?",app,negative
