sentence_id,at,content,category,sentiment
review_3799_1,2025-09-30 10:39:11,sangat memudahkan,none,positive
review_3800_1,2025-09-30 10:37:41,susah bgt nyari driver,service,negative
review_3801_1,2025-09-30 10:36:26,aplikasi babi anjg,app,negative
review_3802_1,2025-09-30 10:32:32,terima kasih gojek,service,positive
review_3803_1,2025-09-30 10:30:43,aplikasi lemot anjgg......,app,negative
review_3803_2,2025-09-30 10:30:43,lama bgtvdapet driver nya,service,negative
review_3804_1,2025-09-30 10:29:38,banyak promo dan pilihan kendaraan berbagai jenis dan harga sesuai kebutuhan,app,negative
review_3805_1,2025-09-30 10:29:28,"gila cari driver lama sekali,",service,negative
review_3805_2,2025-09-30 10:29:28,padahal banyak yang dekat,none,neutral
review_3806_1,2025-09-30 10:26:52,"Masih ada saja driver yang sengaja telat, diam, bahkan sampai menjauh,",service,negative
review_3806_2,2025-09-30 10:26:52,agar dibatalkan oleh pengguna.,service,negative
review_3806_3,2025-09-30 10:26:52,"Ketika keadaan sedang terdesak, driver-nya malah sengaja lama-lamain.",service,negative
review_3806_4,2025-09-30 10:26:52,Kan namanya kurang ajar.,none,negative
review_3806_5,2025-09-30 10:26:52,"Jadinya 25 menitan cuma dihabiskan untuk menunggu SATU driver, yang jaraknya cuma 3.3 KM.",service,negative
review_3807_1,2025-09-30 10:15:26,"alamak mahalnyoo, berkali kali beli gacoan di sini ongkir 18ribu sudah gojek plus tetap tidak ada potongan, sudah waktunya unsubscribe gojek plus",app,negative
review_3807_2,2025-09-30 10:15:26,karena hampir gaada bedanya dari gojek biasa🙏🏼🙏🏼,app,neutral
review_3808_1,2025-09-30 10:14:55,"membantu sekali,di saat saat situasi urgent, makasih gojek",service,positive
review_3809_1,2025-09-30 09:58:32,ongkos diterima penumpang mahal ke driver kecil adil donk,app,negative
review_3810_1,2025-09-30 09:57:42,keren membantu banget pas lagi hujan,service,positive
review_3811_1,2025-09-30 09:57:16,sangat mbantu,none,positive
review_3812_1,2025-09-30 09:48:55,kenapa tiap hujan susah banget di order ya?,service,negative
review_3812_2,2025-09-30 09:48:55,kalo bagian gosend tuha pda susah di ambil?,service,negative
review_3812_3,2025-09-30 09:48:55,padahal kalian kerja loh masa ga punya jas hujan sama sekali?,none,negative
review_3812_4,2025-09-30 09:48:55,buat apa genuaan nya kerja sebagai gojek,none,neutral
review_3812_5,2025-09-30 09:48:55,tpi nyempetin waktu buat costumer pas lagi hujan ga ada yg mau narik.,service,negative
review_3812_6,2025-09-30 09:48:55,jas hujan kan ada helm juga ada,none,neutral
review_3813_1,2025-09-30 09:45:20,driver pemalas semua,service,negative
review_3814_1,2025-09-30 09:43:27,sangat terbantu dengan gojek,service,positive
review_3815_1,2025-09-30 09:42:37,semua jadi mudah....,none,positive
review_3815_2,2025-09-30 09:42:37,thanks Gojek,service,positive
review_3816_1,2025-09-30 09:42:24,"terimakasih sudah mempermudah kami sebagai Masyarakat , untuk transportasi yang aman dan nyaman",service,positive
review_3817_1,2025-09-30 09:22:15,aplikasi ini sangat membantu saya untuk order gojek tiap hari berangkat dan pulang kerja.,app,positive
review_3818_1,2025-09-30 09:16:03,"Drivernya banyak, mau ambil pas hujan juga, ga kaya grab yg mahal dan drivernya dikit",service,positive
review_3819_1,2025-09-30 08:51:51,Wow uda 10 tahin aja 30 09 2025,none,neutral
review_3820_1,2025-09-30 08:45:09,good,none,positive
review_3821_1,2025-09-30 08:26:44,kecewa bgt ga segercep grab,service,negative
review_3821_2,2025-09-30 08:26:44,"padahal lebih sering pake gojek kapok bgt duit ku 53,5k ilang di aplikasi yg sering aku pake mending pindah ke apk sebelah!!!!!",service,positive
review_3823_1,2025-09-30 08:19:29,bagus,none,positive
review_3824_1,2025-09-30 08:13:41,"Saya Sangat Kecewa dengan Gojek,dalam Fitur Gopay Pinjam,setelah saya Bayar Pelunasan sebelum JT dan saya Ajukan Kembali,kok Malah di TOLAK dengan keterangan Desember bisa diajukan kembali,inipun blm pasti Cair..",app,negative
review_3824_2,2025-09-30 08:13:41,Sangat tak Masuk Akal..,none,negative
review_3824_3,2025-09-30 08:13:41,Sya ini Taat bayar Hutang dan Silk OjK saya bersih.!!!,app,neutral
review_3825_1,2025-09-30 08:03:40,gojek mantap,service,positive
review_3826_1,2025-09-30 07:40:27,sakit hati harus ya resto ya PM,none,neutral
review_3827_1,2025-09-30 07:33:54,gojek Ok,service,positive
review_3828_1,2025-09-30 06:43:38,good,none,positive
review_3829_1,2025-09-30 06:41:36,"Gojek tolong fiktur traktir driver dihapus saja, banyak yg menyalahgunakan buat kepentingan sendiri dengan alasan mencari harga murah dibanding harga yg tertera, sudah banyak kasus driver yg di rugikan sama castamer sendiri seger ditindak atau hapus aja makasih.",app,negative
review_3830_1,2025-09-30 06:38:10,"servis cepat, ok",service,positive
review_3831_1,2025-09-30 06:37:52,tolong kasih diskon lagi yang sangat besar yaaaa,app,negative
review_3832_1,2025-09-30 06:36:07,di tunggu fitur terbaik selanjutnya.,app,positive
review_3833_1,2025-09-30 06:33:14,gk ramah wh.,service,negative
review_3834_1,2025-09-30 06:30:14,"Sangat bermanfaat, membantu banyak orang dalam kemudahan dan memberi lapangan pekerjaan.",none,positive
review_3835_1,2025-09-30 06:26:02,yaaa bisa dipakai dengan baik dan praktis,none,positive
review_3836_1,2025-09-30 06:23:33,gg gemink 🙇‍♂️🙏,none,neutral
review_3837_1,2025-09-30 06:16:11,"sllu oke,TDK menunggu lama setelah dipesan dan apl gojec cepat respon setelah di order,,kerja SM yg baik,,trima kasih SDH hadir",service,positive
review_3838_1,2025-09-30 06:01:58,mantap aplikasinya,app,positive
review_3839_1,2025-09-30 05:52:10,"kecewa sama driver , akupengguna gojek dr awal ada ..",service,negative
review_3839_2,2025-09-30 05:52:10,punten ahh sakit hati banget hapus aplikasinya,app,negative
review_3840_1,2025-09-30 05:48:09,pokoke mantullleee,none,positive
review_3841_1,2025-09-30 05:46:11,"Puas, senang sekali.",none,positive
review_3841_2,2025-09-30 05:46:11,masih tetap ok.,none,positive
review_3841_3,2025-09-30 05:46:11,driver selalu respon dgn cepat,service,positive
review_3842_1,2025-09-30 05:45:54,oke,none,positive
review_3843_1,2025-09-30 05:41:29,boarkan bintang bwrbicara,none,neutral
review_3844_1,2025-09-30 05:37:55,mantab,none,positive
review_3845_1,2025-09-30 05:30:30,susah dpt orderan kacau ..,app,negative
review_3845_2,2025-09-30 05:30:30,"yg sering lewatin orderan kalah sama yg jarang lewatin orderan,,gojek top",app,negative
review_3846_1,2025-09-30 05:25:36,"best,, always",none,positive
review_3847_1,2025-09-30 05:21:50,good,none,positive
review_3848_1,2025-09-30 05:03:18,gopay aplikasi pencuri uang yg berkedok e-walet.,app,negative
review_3848_2,2025-09-30 05:03:18,baru isi saldo tiba2 akun ku di blokir saldo Nnya.,app,negative
review_3848_3,2025-09-30 05:03:18,nyesal pakek gopay.,app,negative
review_3849_1,2025-09-30 05:02:20,"pesan gofood, 4x ganti driver ga ada yg bener .",service,negative
review_3849_2,2025-09-30 05:02:20,sampe akhirnya dibatalin resto.,app,negative
review_3850_1,2025-09-30 04:56:19,"Baru pertama kali sih,",none,neutral
review_3851_1,2025-09-30 04:55:19,ok,none,neutral
review_3852_1,2025-09-30 04:53:20,"udah lama pake gojek and fine fine aja,",service,positive
review_3852_2,2025-09-30 04:53:20,"tapi saya baru aja ngalamin bahkan sampe 2 kali ya pesen GO-RIDE comfort yang dateng motor kecil atau supra (maybe),",service,negative
review_3852_3,2025-09-30 04:53:20,padahal tulisannya honda vario loh,app,neutral
review_3853_1,2025-09-30 04:51:43,Proses cepat,none,positive
review_3854_1,2025-09-30 04:47:44,"ada mitra yg nakal,dia yg nabrak dia yg minta ganti rugi",service,negative
review_3855_1,2025-09-30 04:46:03,untuk pembayaran atau topup belum bisa dana,app,negative
review_3856_1,2025-09-30 04:45:00,gojek cepat tepat maju terus👍,service,positive
review_3857_1,2025-09-30 04:30:09,bitang 1 ga ada yang bisa bantu untuk permasalahan pin,none,neutral
review_3858_1,2025-09-30 04:19:04,good,none,positive
review_3859_1,2025-09-30 04:18:12,bagus,none,positive
review_3860_1,2025-09-30 04:13:24,bermanfaat,none,positive
review_3861_1,2025-09-30 04:10:06,nyocot lewat notif doang bisa nya jir ngasih voucher diskon lah bang gojek,app,negative
review_3862_1,2025-09-30 04:04:15,"Driver saya tidak menjemput , tidak ada konfirmasi apa apa ,",service,negative
review_3862_2,2025-09-30 04:04:15,"tapi cuma berputar putar tidak jelas , saya mau lapor ke gojek mohon dibantu .",service,negative
review_3862_3,2025-09-30 04:04:15,sangat merugikan konsumen .,service,negative
review_3863_1,2025-09-30 03:34:09,tetap pertahankan pelayanan,service,positive
review_3864_1,2025-09-30 03:00:18,sangat membantu,none,positive
review_3865_1,2025-09-30 02:54:51,ngirim gosend pake instan susah driver aekali dapet jauh jauh akibat ada slot katanya ..,service,negative
review_3865_2,2025-09-30 02:54:51,pindah apliaksi lain simple..,none,negative
review_3865_3,2025-09-30 02:54:51,mana ga bisa chat via apliaksi lagi,app,negative
review_3866_1,2025-09-30 01:43:43,sangat membantu,none,positive
review_3867_1,2025-09-30 01:40:40,Wahai coustemer Raja dan ratu .,service,neutral
review_3867_2,2025-09-30 01:40:40,"DRIVER CUMAN CARI NAFKAH BUAT ANAK ISTRINYA , AKIBAT DARI LAPORAN ANDA PARA COUSTEMER ,MEMATIKAN REZEKI DRIVER TERSEBUT .",service,negative
review_3867_3,2025-09-30 01:40:40,MEMBUAT LAPORAN GAK SESUAI FAKTA .,service,negative
review_3867_4,2025-09-30 01:40:40,DELIK ADUAN HUKUM PASAL 311 KUHP TENTANG FITNAH,service,negative
review_3868_1,2025-09-30 01:35:05,sekarang kalau pagi hari mau ke rumah sakit...,none,neutral
review_3868_2,2025-09-30 01:35:05,banyak driver yg sudah ambil eeeh malah di cancel sama driver nya jadi telat ke rumah sakit nya,service,negative
review_3869_1,2025-09-30 01:33:46,Mau pakai jasa gojek sering layanan penuh,service,negative
review_3870_1,2025-09-30 01:18:32,Aplikasi Sampah.,app,negative
review_3870_2,2025-09-30 01:18:32,Tinggal dijakarta ya kali maslaah jaringan.,none,neutral
review_3870_3,2025-09-30 01:18:32,selalu dan selalu chat hanya centang 1.,service,negative
review_3870_4,2025-09-30 01:18:32,g masuj2.,none,neutral
review_3870_5,2025-09-30 01:18:32,Biaya juga semakin kesini biaya layanan Gojek semakin tidak Wajar.,app,negative
review_3870_6,2025-09-30 01:18:32,Perusahaan terlalu tinggi membebani konsumen.,app,negative
review_3871_1,2025-09-30 01:06:57,"Drivernya ramah, dan mau mengikuti rute sesuai arahan",service,positive
review_3872_1,2025-09-30 01:06:30,"lebih di tingkatkan Lagi pelayanannya,sejauh ini Lancar",service,positive
review_3873_1,2025-09-30 00:58:21,sangat membantu,none,positive
review_3874_1,2025-09-30 00:40:21,mantap,none,positive
review_3875_1,2025-09-30 00:23:49,go-jek go-food the best PT Karya anak Bangsa,service,positive
review_3876_1,2025-09-30 00:19:53,"hape udah spek tinggi pun, GPS driver ma costumer gak singkron...",app,negative
review_3876_2,2025-09-30 00:19:53,jadi yang gak bagus siapa,none,neutral
review_3877_1,2025-09-30 00:16:50,ok,none,neutral
review_3878_1,2025-09-29 23:59:56,Booking mau murah mau yg mahal sama2 lama respon nya,app dan service,negative
review_3879_1,2025-09-29 23:31:42,bagus sekali,none,positive
review_3880_1,2025-09-29 23:25:34,mantap,none,positive
review_3881_1,2025-09-29 23:13:00,llama cari draiver,service,negative
review_3881_2,2025-09-29 23:13:00,padahal udh buru²,none,neutral
review_3882_1,2025-09-29 23:11:44,"Kenapa pemilihan rute di arahkan berputar putar dan membuat harga jadi mahal,",app,negative
review_3882_2,2025-09-29 23:11:44,"padahal sebelum nya aplikasi sendiri menunjukan rute yang lebih singkat, sekarang malau harus berputar putar dan membuat harga argo lebih mahal",app,negative
review_3883_1,2025-09-29 22:34:19,Mantap,none,positive
review_3884_1,2025-09-29 22:10:38,keep going...,none,positive
review_3885_1,2025-09-29 22:10:37,"abang gojeknya ngatain fisik, dia bilang tolol mulu, terus ketika kita kasih rating 5,abang gojeknya kasih kita rating 1, gojek nya selalu maksa minta tip,",service,negative
review_3885_2,2025-09-29 22:10:37,"padahal aku anak sekolah, udah lah aku hapus aja aplikasinya gojek, ga sopan gojeknya, julid, cabul, ga mikirin keamanan penumpang, ga bener emng",service,negative
review_3886_1,2025-09-29 22:06:57,bagus,none,positive
review_3887_1,2025-09-29 19:47:05,sangat bagus,none,positive
review_3888_1,2025-09-29 19:25:28,ok,none,neutral
review_3889_1,2025-09-29 18:56:52,"udah ga kayak dulu fiturnya, mataduitan",app,negative
review_3890_1,2025-09-29 17:46:20,Mantap Sangat membantu sekali aplikasinya lebih mudah,app,positive
review_3891_1,2025-09-29 16:51:50,Bagus,none,positive
review_3892_1,2025-09-29 16:34:32,Good Job,none,positive
review_3893_1,2025-09-29 16:31:38,"gak recomend pokoknya, udah gak bisa berkata kata lagi sangking banyak masalahnya",service,negative
review_3894_1,2025-09-29 16:07:01,"sekarang mahal bos, belum lagi harga makanan di resto naiknya kebangetan",app,negative
review_3895_1,2025-09-29 15:25:48,Komunikasi gojekers dan konsumen terkadang tidak berjalan mulus driver gojek hanya mementingkan jalan trus klo ada orderan nah konsumennya ngga di perjelas gimana gojekersnya..,service,negative
review_3895_2,2025-09-29 15:25:48,Konsumen kan bingung hadehhh,none,neutral
review_3896_1,2025-09-29 15:17:18,Dr td pagi buta sy blm dpt2 panglaris,app,negative
review_3897_1,2025-09-29 15:11:47,aplikasi yang sangat membantu semoga jadi amal jariyah untuk yg membuat aplikasinya 👍🙏,app,positive
review_3898_1,2025-09-29 15:10:42,errorr ga bisa di buka payah nih adminya,app,negative
review_3900_1,2025-09-29 14:47:05,"Titik jemput tidak akurat, driver selalu diarahkan aplikasi ke titik jemput yang salah (tidak sesuai map).",app,negative
review_3900_2,2025-09-29 14:47:05,Sudah instal ulang aplikasi dan pin titik jemput sesuai map tapi tidak ada perubahan/perbaikan.,app,negative
review_3901_1,2025-09-29 14:42:30,"pesen makan lama nyampe nya,, udah gitu driver nya ribet... 😒",service,negative
review_3902_1,2025-09-29 14:33:45,aduh pesen gofood delay berkali-kali.,app,negative
review_3902_2,2025-09-29 14:33:45,bahkan,none,neutral
review_3902_3,2025-09-29 14:33:45,meskipun sdh menggunakan ongkir yg express,none,neutral
review_3903_1,2025-09-29 14:12:56,pesanan tidak sesuai stok,service,negative
review_3904_1,2025-09-29 14:12:50,"nunggu gofood 2 jam, emang pakai yang ekonomis.",service,negative
review_3904_2,2025-09-29 14:12:50,tapi tiba-tiba dibatalkan.,service,negative
review_3904_3,2025-09-29 14:12:50,jelas nggak respect sama konsumen,service,negative
review_3905_1,2025-09-29 14:11:24,mantap,none,positive
review_3906_1,2025-09-29 13:54:12,Ok,none,neutral
review_3907_1,2025-09-29 13:45:24,bagus temanku,none,positive
review_3908_1,2025-09-29 13:35:47,sgt ramah disiplin,service,positive
review_3909_1,2025-09-29 13:08:51,mntap,none,positive
review_3910_1,2025-09-29 12:59:09,"Driver Gocar banyak yg ga ramah, Driver gojek banyak yg suka cancel sembarangan, GO FOOD NYA LAMA.",service,negative
review_3911_1,2025-09-29 12:57:17,good,none,positive
review_3912_1,2025-09-29 12:52:10,order gofood nya cepet walau pake yg ekonomis,service,positive
review_3913_1,2025-09-29 12:46:44,parah food nya nunggu lama ujung2nya di cancel,service,negative
review_3914_1,2025-09-29 12:42:07,"cepat ,tepat",none,positive
review_3915_1,2025-09-29 12:39:02,sangat membantu,none,positive
review_3916_1,2025-09-29 12:35:12,tingkat kan pelayanan nya,service,positive
review_3916_2,2025-09-29 12:35:12,biar lebih mantap lagii,none,positive
review_3917_1,2025-09-29 12:22:26,"pembatalan pemesanan masih susah,baru cek tujuan dan harga,tau2 sudah muncul driver ke titik penjemputan",app dan service,negative
review_3918_1,2025-09-29 12:20:41,gimana si ni aplikasi pesen 1 driver. yang nelpon banyak.,app,negative
review_3918_3,2025-09-29 12:20:41,tolong perbaiki dong.,none,negative
review_3918_4,2025-09-29 12:20:41,kasian juga sama driver yang lain,service,negative
review_3919_1,2025-09-29 12:17:39,"pesan dari setengah 6 sampai jam 7 belum ada yg mau pick up sudah berkali-kali coba dan pakai pilihan tarif pun yg ga murah ga diskon, yang normal.",service,negative
review_3919_2,2025-09-29 12:17:39,cuman dari senayan ke mampang.,none,neutral
review_3919_3,2025-09-29 12:17:39,padahal d maps kelihatan ngumpul banyak ojol.,service,neutral
review_3919_4,2025-09-29 12:17:39,"akhirnya naik busway setelah nunggu 1,5 jam lebih.",service,positive
review_3919_5,2025-09-29 12:17:39,kecewa..!!!,none,negative
review_3919_6,2025-09-29 12:17:39,sumpah kecewa emosi.,none,negative
review_3919_7,2025-09-29 12:17:39,gajelas malah terus terusan tawar harga makin naik makin naik.,app,negative
review_3920_1,2025-09-29 12:02:52,Paling baik lah driver nya,service,positive
review_3921_1,2025-09-29 11:52:58,tidak ramah bintang 1,service,negative
review_3922_1,2025-09-29 11:46:24,gojek payah klu lg hujan ngacoo gak sat set.,service,negative
review_3924_1,2025-09-29 11:40:48,eh konsumen tolol...,service,negative
review_3924_2,2025-09-29 11:40:48,kl pesen gocar harga 16 ribu lu pesen aja taksi Bluebird,service,negative
review_3925_1,2025-09-29 11:39:35,boleh g sistem pembayarannya ada via dana.,app,negative
review_3925_2,2025-09-29 11:39:35,"Trus trus temenku ada yng suka cancel gojek yng dia pesen gara"" drivernya bukan cogan.",service,negative
review_3925_3,2025-09-29 11:39:35,"Orang kek gini tolong blacklist bisa g sih, kasian sama driver nya yang kena cancel😭😭😭🙏🏻",service,negative
review_3926_1,2025-09-29 11:37:09,pas mantab,none,positive
review_3927_1,2025-09-29 11:35:31,hebat,none,positive
review_3928_1,2025-09-29 11:30:33,nyoz,none,neutral
review_3929_1,2025-09-29 11:23:53,fitur sharing trip nya gada,app,negative
review_3930_1,2025-09-29 11:21:36,soal pencarian driver masih kalah sama grab...,app,neutral
review_3930_2,2025-09-29 11:21:36,apalagi,none,neutral
review_3930_3,2025-09-29 11:21:36,kalo ujan ..,none,neutral
review_3930_4,2025-09-29 11:21:36,ughhh...,none,neutral
review_3930_5,2025-09-29 11:21:36,20mnt 30menit jga gak bakal dapet..,service,negative
review_3931_1,2025-09-29 11:19:21,so helpfull,none,positive
review_3932_1,2025-09-29 11:14:11,Yaman sellalluu,none,positive
review_3933_1,2025-09-29 11:12:05,makin update makin aneh di geser dari jauh gak bisa giliran uda deket resto malah di cancel 🤣🤣,app,negative
